1886	1669	1112	1558	1479	
1218	433	1672	242	214	
149	625	184	1571	679	
1737	1202	139	1265	234	
602	1029	1211	1351	1961	
444	945	1870	1169	141	
86	692	1517	1631	1365	
1470	94	1598	968	15	
1250	1686	1300	898	1880	
863	150	1450	1076	1416	
1466	786	1422	1666	1551	
1384	332	1656	1160	936	
421	409	199	1244	1195	
1439	769	350	1186	468	
426	955	415	933	904	
1635	561	1852	212	680	
1736	640	2	850	1607	
725	668	774	928	806	
1591	1637	1636	1660	787	
916	1	314	1977	63	
204	1781	1840	459	283	
926	719	1770	433	1037	
1123	1563	1590	1574	1942	
1600	905	363	1348	685	
722	130	854	412	1052	
290	815	144	1238	83	
1785	1557	747	400	26	
1208	487	1906	385	1800	
361	1020	1836	214	733	
1958	1237	674	317	1304	
1608	1880	1406	130	1832	
531	1901	863	1575	1046	
1012	851	1328	139	1872	
390	880	1317	1650	369	
51	648	1056	734	502	
117	834	374	1829	1724	
171	1891	859	960	1699	
1588	1406	1275	1593	418	
70	1844	1216	354	1871	
1082	1763	979	1797	504	
898	358	773	1716	988	
1422	587	718	1969	1747	
1747	839	287	1437	1406	
1492	862	1152	1128	1131	
1650	479	1817	895	1385	
1303	1481	1797	1767	1262	
106	486	1580	1870	579	
504	66	1489	947	543	
1841	856	822	967	636	
1882	1388	714	1463	1851	
1365	1436	692	1195	1111	
1330	1356	211	1308	225	
253	1656	1118	1646	1063	
949	660	86	1145	1171	
1340	1372	1415	1011	1232	
1723	919	537	687	791	
1525	1925	1474	1977	928	
1842	1909	1934	569	105	
761	14	97	1177	214	
1682	968	214	1764	1019	
1194	1539	1232	1270	1350	
1433	1421	144	1667	307	
1132	454	609	1074	422	
1180	1406	364	331	198	
51	6	1311	1311	1374	
1420	406	979	551	453	
1861	622	101	1742	1495	
905	351	261	654	1106	
357	904	1066	721	506	
1829	1675	338	210	1412	
868	1319	1523	1226	1196	
173	165	1250	1689	816	
291	60	1044	221	553	
799	890	1985	1038	333	
131	696	1285	1687	1211	
1712	969	79	1994	974	
147	1323	821	417	1736	
1993	1652	1344	1693	282	
1080	78	913	1713	1704	
941	427	15	345	1585	
598	822	1996	1771	690	
1212	535	104	710	91	
1066	942	1437	1856	750	
447	1923	1566	1133	823	
1715	153	862	20	565	
1449	1043	425	1858	374	
1699	1661	396	1566	1172	
347	513	517	1540	501	
788	1478	1809	115	882	
360	298	1271	1996	289	
165	123	1159	1479	1784	
1647	1022	1935	1654	142	
295	583	1717	687	1168	
1145	627	299	1821	484	
936	243	48	1851	1123	
872	87	1407	282	1930	
1151	1183	760	1563	1892	
415	1794	1579	1597	1016	
1396	800	198	743	167	
1521	1921	1543	1971	188	
139	413	1251	269	842	
84	182	546	1159	60	
1149	1026	643	436	1163	
828	71	566	967	188	
761	1203	787	1854	1454	
158	420	595	1664	999	
1914	1849	503	1774	1770	
1652	273	1658	635	1272	
208	188	1388	1087	120	
1636	1610	794	252	1712	
592	1209	767	173	140	
1429	1356	1063	81	1394	
1016	66	1648	1259	973	
449	77	1739	1222	1216	
965	740	875	1371	391	
809	1627	590	1312	1712	
198	1136	489	1962	1411	
1542	1446	588	1012	1543	
1978	1230	98	943	727	
942	476	1070	1388	119	
1153	1516	1598	1991	1299	
1444	1601	1159	1616	147	
63	435	1730	1119	901	
1417	292	1666	1218	785	
1557	441	182	1915	954	
959	708	317	1728	1474	
1234	492	581	731	1687	
408	749	1088	1815	186	
1199	690	1684	1079	1743	
1608	1129	1400	1331	296	
715	1105	1872	1459	1838	
180	951	1450	1946	1325	
1486	1753	1767	1077	1478	
1388	1591	725	557	814	
1753	1601	43	1088	1985	
811	1798	372	744	1875	
1091	536	147	1747	640	
154	473	50	1258	867	
1383	1634	1070	262	1617	
931	106	656	1311	155	
962	1055	854	1093	825	
953	702	1972	459	911	
1056	1423	1185	231	759	
665	1455	225	1152	1308	
1239	139	72	1563	180	
1946	853	1717	1003	415	
335	437	689	1631	1439	
1262	1704	992	1095	1358	
413	1236	690	1372	865	
1485	1338	307	150	1074	
1795	899	277	1022	1260	
1917	1767	981	1438	888	
453	1232	686	548	1366	
381	923	1699	329	1926	
1443	872	1481	440	1497	
1702	963	1246	1693	1047	
792	1437	1269	534	561	
1223	596	143	1368	634	
1334	1648	1673	1032	201	
319	1256	1170	1515	1045	
1696	114	1743	1334	99	
1687	1587	564	1122	369	
1872	1294	1267	1743	1507	
1619	574	251	1708	1890	
1530	1338	1838	1660	1923	
314	71	632	1444	1894	
939	947	1852	1977	1206	
666	1654	576	1980	798	
1066	83	1922	1439	711	
1136	1152	571	1125	733	
731	1766	1762	49	901	
1665	1303	1431	713	1480	
1253	1020	654	1539	1926	
423	177	1890	819	320	
29	810	1321	239	1780	
280	869	1944	929	1045	
1686	198	1618	186	1224	
878	1268	523	376	1451	
1711	814	1536	1256	949	
606	1777	427	100	222	
289	858	1310	749	140	
158	1614	870	1693	1934	
26	843	728	726	864	
667	279	914	51	509	
1106	1825	209	1952	609	
1316	1876	935	1210	130	
194	1519	353	519	971	
1794	1694	656	1899	1212	
483	735	1782	566	412	
1912	734	172	1784	1316	
237	688	331	1590	1370	
743	519	294	1714	1788	
93	1924	1592	441	1351	
1311	723	1935	1329	1352	
1396	1443	1958	618	1858	
197	1777	577	72	1022	
930	1713	1247	780	197	
1682	1218	1054	971	891	
1196	1833	273	1912	706	
1924	1898	1657	55	545	
394	51	936	287	1567	
1768	986	1949	665	845	
1205	581	1266	1745	1609	
1032	1992	1812	702	1914	
1169	318	953	980	23	
635	1867	1715	511	1690	
1582	803	108	709	1728	
1687	1409	1213	885	1614	
441	1363	1514	833	892	
51	974	1572	82	33	
90	562	1636	1836	1862	
1975	683	37	191	983	
1442	1586	1485	1934	1576	
1069	1520	1732	157	648	
776	1887	1576	1224	335	
433	1956	1092	1323	818	
296	1060	142	504	1040	
332	215	1630	396	1589	
652	1875	1034	728	792	
1770	1446	384	1603	685	
14	1178	1227	1125	1596	
1163	327	801	457	783	
663	260	1377	1678	1445	
433	811	1488	259	974	
1215	1839	324	312	1640	
913	1174	1758	1329	633	
362	516	1334	1234	1581	
1139	1442	1369	1799	767	
1271	1061	1695	506	1807	
183	1036	1216	475	445	
1143	47	420	9	1348	
22	907	484	544	1859	
1854	245	1885	578	1263	
1949	1255	498	1785	62	
1718	9	1207	1534	1763	
426	895	1542	1858	1323	
1565	1894	1123	256	362	
1977	391	120	904	1042	
1489	185	769	1348	1923	
266	805	779	1456	938	
1890	1849	397	331	1889	
1777	1254	705	1996	284	
1348	1031	1728	1057	322	
1046	1913	427	1970	299	
883	667	1610	535	345	
841	981	1498	765	1047	
241	1050	404	747	876	
1698	5	687	1989	518	
907	13	198	623	825	
1106	1189	637	1871	1477	
864	26	1299	630	879	
994	70	1889	958	1882	
1367	1342	606	111	1781	
8	434	606	754	884	
36	587	1991	1036	331	
1968	1875	1991	415	1960	
138	137	538	1426	1521	
1808	983	1437	1494	1859	
1379	436	922	1376	1970	
421	1662	1687	260	1046	
877	1847	1818	1541	842	
1114	288	1233	431	246	
817	1212	414	1391	1044	
819	737	1909	91	1785	
1367	76	1916	1421	651	
56	1878	599	426	993	
1434	267	117	825	1228	
1131	834	814	772	1912	
985	127	999	165	1017	
1360	1354	904	98	1524	
1499	1386	302	1344	1996	
736	1010	1539	989	1350	
1499	1349	1195	1073	1191	
1182	209	146	1527	774	
1372	146	117	119	416	
1202	1836	820	1363	1214	
1929	1826	58	1223	1086	
1291	1720	1927	1130	1216	
1289	325	337	136	440	
1219	1575	1165	598	1446	
1430	1259	1688	1266	42	
454	1897	1112	42	714	
1939	469	725	1970	1209	
813	1700	124	8	167	
364	100	491	421	1914	
1518	1500	1246	1768	547	
1979	86	127	236	688	
454	604	148	1978	602	
173	1247	200	1620	503	
1438	103	1640	1603	1703	
1107	1023	435	1991	706	
110	1460	1286	1893	330	
1975	895	111	891	1549	
259	1963	919	41	1248	
886	797	1418	123	1259	
1896	511	987	942	1831	
4	826	1134	560	316	
857	1520	1059	1583	1593	
1812	402	671	762	1423	
1172	1317	1188	1949	1008	
1667	1970	658	1033	404	
1829	1131	40	928	168	
727	1827	1591	638	1132	
914	47	237	153	217	
1256	1035	1624	11	1698	
1560	1563	1694	1843	1420	
1635	1890	14	1651	1169	
861	1908	502	490	997	
1275	1290	1961	1815	1340	
430	190	672	1159	1127	
1763	860	335	895	395	
1480	469	64	1774	993	
90	191	13	200	1067	
519	1169	1482	1962	1713	
1573	1687	1520	1088	1994	
1796	1834	668	820	3	
657	1032	475	1271	1424	
934	1973	338	451	835	
812	1792	1991	317	595	
160	1974	1778	1771	151	
1121	1780	1251	1141	910	
1052	282	378	457	1321	
797	1738	1261	1112	1952	
931	1802	1875	319	1221	
30	244	779	1760	941	
841	176	779	622	1211	
1634	161	310	236	433	
856	1654	1043	142	552	
282	164	1758	1766	1898	
887	888	23	429	1879	
1901	1552	1370	1456	613	
557	1585	635	981	468	
1044	839	1268	1696	1320	
368	1575	276	1187	1853	
1494	951	1897	1754	1707	
1611	109	1968	364	228	
655	454	435	1068	781	
911	1291	6	1911	85	
893	1673	288	645	721	
1292	280	1330	1536	728	
598	1253	66	1011	390	
311	1323	1445	1462	1075	
1487	234	942	431	1760	
941	152	809	964	1608	
322	1585	1941	59	473	
886	222	1240	1542	238	
1869	1485	931	195	1917	
739	1988	962	483	227	
1292	342	1446	1508	1674	
339	1408	910	718	1997	
625	411	495	1587	277	
1625	112	414	1447	624	
1854	1629	2	1119	1601	
1313	800	1552	1592	1508	
482	1	1371	1887	649	
1179	444	918	681	679	
1001	971	705	714	914	
333	1968	456	637	528	
1664	1209	647	1295	990	
957	929	1641	1446	341	
817	1749	957	1632	1537	
514	299	175	1560	1107	
1705	1794	206	600	1254	
581	1866	1804	1567	1187	
1315	1637	1532	1675	469	
996	1130	1191	15	679	
264	999	916	1752	1364	
1736	644	1857	1817	699	
1782	927	1156	1453	1560	
1208	77	1254	1004	1883	
1449	284	1107	1641	739	
446	1265	775	453	1631	
58	252	38	1746	341	
182	1754	585	1760	1633	
191	924	1225	1801	1756	
845	292	1859	297	847	
631	536	727	1232	268	
1191	1159	169	1907	1473	
1628	1351	1299	1632	475	
1313	523	730	1524	1986	
570	157	1784	1865	1541	
1346	1606	469	234	52	
140	348	568	1684	1249	
1030	623	1468	1158	985	
1991	1313	63	1991	201	
635	76	849	1435	657	
798	432	1078	135	1128	
1607	584	1970	1829	1906	
541	1600	1006	963	191	
1974	1894	1048	1620	983	
216	837	1196	920	1273	
948	1873	984	1324	373	
112	1147	643	1230	592	
1736	1393	766	924	900	
1831	943	1838	706	1505	
1461	611	843	1223	1847	
246	1877	1722	1874	1207	
1442	435	50	467	1395	
48	1395	764	1443	964	
757	1899	1911	393	69	
1897	1881	1249	1473	168	
1215	319	1089	1457	1110	
1076	782	318	230	84	
1348	1855	1026	1388	173	
366	1090	1076	792	1676	
238	184	565	524	773	
1920	1353	1724	321	626	
1184	1957	1311	640	1257	
345	1305	808	282	108	
1813	14	1786	353	1589	
474	1780	1079	1463	23	
839	1955	495	580	369	
790	1630	1044	690	317	
235	51	240	1082	1453	
1445	1206	1106	978	404	
634	1371	1807	79	21	
917	754	1350	692	650	
174	722	1630	1759	603	
632	1678	402	1801	1879	
7	1531	460	1288	1196	
1758	250	522	219	105	
1289	1340	88	1908	1260	
1595	1064	686	1746	1071	
184	1354	1208	1237	838	
1620	402	1727	1991	1780	
1027	405	513	511	883	
1676	1176	803	997	287	
1377	549	935	11	1133	
1326	371	1788	657	1749	
1421	371	1453	608	1565	
1779	1270	1264	892	174	
1405	1583	47	51	1723	
617	1881	1060	438	1145	
220	1203	652	1555	400	
1994	1036	1486	988	1880	
365	1533	414	414	1942	
1947	829	1465	343	1389	
1876	189	980	160	210	
1729	1703	144	1474	1211	
44	614	1572	82	75	
1911	3	240	1387	1064	
769	983	1107	1303	1338	
582	1573	504	1151	562	
1168	1743	978	395	1804	
742	1748	1678	1450	1929	
1001	1898	1730	803	1908	
1166	283	1553	1065	810	
1567	1067	300	1554	1369	
1187	993	649	284	647	
599	772	1259	1787	1900	
545	140	542	1888	1503	
1575	348	715	1093	1337	
1551	482	872	1263	1027	
78	432	1579	1696	366	
813	315	88	678	39	
991	803	483	1940	517	
165	1035	446	1744	116	
431	1384	1191	1420	203	
575	1925	148	866	183	
240	280	1645	1621	1808	
1282	1738	932	695	1079	
58	1449	639	577	1189	
957	173	612	1074	1019	
1573	1019	581	1312	1197	
1458	459	1601	1973	427	
542	45	82	1686	123	
1182	805	1843	1105	586	
1027	72	25	1867	1388	
241	1113	1741	1233	1145	
99	900	1687	1052	69	
1136	1575	1657	476	787	
1834	1355	1139	431	637	
302	1919	446	1164	252	
190	775	483	582	802	
436	1477	1122	1944	964	
121	576	883	1880	342	
1111	1172	1044	274	178	
1145	1428	1272	1785	1648	
1888	596	440	1702	1214	
946	564	1147	49	1456	
958	1546	1005	1795	1845	
942	1295	1563	860	1233	
100	1569	663	1570	1439	
1802	217	336	125	774	
1421	1239	353	1423	1471	
1236	894	142	481	193	
1598	1594	1384	1024	698	
1194	1049	1995	638	1617	
1482	1994	1012	425	1673	
866	626	1838	561	1070	
1169	1377	126	821	1098	
1595	1763	1080	633	370	
359	1663	1114	196	955	
1405	706	1553	119	326	
953	1003	1142	770	823	
1445	1324	1864	216	314	
379	1322	1945	537	321	
1573	990	1188	82	783	
956	90	988	119	351	
1839	111	609	1518	1733	
1475	859	991	1990	419	
1496	1346	290	249	654	
478	1224	119	1625	853	
1321	789	1796	226	434	
958	441	503	1712	202	
1625	1394	1999	2	1751	
1062	1965	764	592	1653	
970	1454	653	1652	448	
1020	1282	1000	1590	1588	
274	916	1090	1728	1862	
1734	1912	1731	1973	297	
1150	1269	603	1834	1195	
1646	1784	1629	426	1823	
1475	2	1675	1586	201	
1534	778	1813	1560	953	
580	683	1567	443	1863	
1959	1946	497	1683	1326	
404	591	668	722	735	
557	344	1715	431	480	
1124	88	132	1463	592	
948	1647	648	1389	1234	
1930	774	23	11	489	
1254	1509	417	153	1600	
806	1643	605	921	1855	
425	865	1300	306	1123	
357	6	1870	102	1476	
8	557	1436	1032	1401	
1920	814	1937	1134	895	
701	315	1504	1920	1836	
1815	934	62	1090	33	
578	835	1965	1830	1018	
1608	1439	790	236	1721	
1658	807	1060	572	1597	
1707	1802	1700	1039	1704	
238	556	933	1027	558	
1443	928	1259	848	26	
1418	1168	1722	928	72	
1786	960	571	1890	1005	
222	509	631	1717	1204	
19	1512	1	1535	689	
366	701	110	573	38	
246	499	1667	1479	1377	
1210	1180	539	393	1787	
1337	675	1261	1461	1506	
278	1415	1091	1773	586	
61	1387	866	1980	254	
1535	1071	1083	1801	1478	
1546	585	1183	1209	276	
1950	1011	643	1506	123	
213	1891	210	528	306	
1527	538	480	1588	1988	
1650	299	1259	274	590	
1831	925	1679	725	1313	
1659	1589	1381	1050	47	
609	1273	84	123	68	
1192	1904	608	1730	813	
1135	1921	1239	1983	1055	
987	685	391	1613	1497	
933	603	650	327	1426	
1331	668	960	1515	1600	
228	1589	1978	562	1135	
537	1425	1659	550	1585	
546	1220	660	699	1772	
1936	868	413	1821	970	
529	793	767	844	1604	
1299	1417	226	1958	688	
1473	1167	712	830	970	
1509	804	1603	1805	731	
1619	1233	1513	51	318	
740	1072	1038	467	998	
1164	1676	815	755	1533	
1727	1791	82	440	1186	
825	690	1711	1187	1357	
1374	1385	1004	82	559	
553	187	892	672	1235	
1255	1078	1864	916	444	
1275	445	1432	1544	298	
1940	1835	81	1407	1816	
1630	607	357	1263	321	
1524	1512	1537	460	1684	
814	541	1892	588	992	
1545	505	728	11	1978	
523	1447	1101	586	795	
392	1939	1236	1728	1816	
554	821	1804	976	184	
1522	1446	630	1265	822	
395	1316	656	1606	1663	
1054	49	1660	1431	1726	
1006	679	370	503	1276	
1783	346	576	1009	555	
1657	148	1122	580	1082	
378	1331	380	1911	856	
715	1133	58	1485	1463	
1162	366	1656	708	1791	
704	460	1539	242	396	
1620	305	218	164	1741	
345	1960	405	1909	1943	
529	151	1484	129	1441	
655	711	711	300	944	
1702	664	440	1424	899	
1552	1940	1145	1350	541	
984	1115	905	1820	739	
290	1019	1915	852	1850	
1170	1166	422	1892	859	
388	1224	879	810	1981	
977	1494	1516	1170	1493	
1674	1466	1414	523	534	
226	29	1197	1477	314	
469	1592	139	242	1966	
234	1273	1200	887	888	
1364	907	1821	1998	175	
1522	1372	1728	395	1947	
159	173	976	1131	481	
245	1450	758	403	288	
342	1701	407	66	8	
605	827	1783	301	1478	
1229	1150	1032	1995	819	
151	954	1354	965	1150	
604	295	484	1583	1697	
155	27	786	998	386	
470	1402	979	1315	1878	
356	1065	1405	1438	570	
280	1013	221	874	24	
1132	1231	634	337	280	
279	759	76	1015	1228	
1580	1409	581	870	1026	
889	231	1243	1747	1844	
1079	1871	632	474	353	
154	433	1434	117	1555	
1713	987	177	1721	36	
867	1429	1811	1499	1117	
983	205	1856	1814	1175	
1702	1460	1541	1425	585	
1874	936	567	1642	1911	
1506	1610	120	1337	1496	
257	1826	678	1906	1127	
1100	84	1798	80	1585	
1129	800	861	1267	1570	
1294	305	1196	1748	87	
1572	1477	1540	708	1972	
1587	1280	1577	1643	35	
113	798	1010	1871	766	
237	934	1069	640	1551	
711	1456	1193	1932	1054	
1284	351	1042	124	1792	
620	510	643	963	352	
56	465	1145	136	1660	
1818	16	1623	1172	544	
1514	1301	1391	242	47	
513	537	1579	837	961	
619	353	938	194	1337	
1308	957	82	1368	838	
1286	143	703	1827	1413	
1223	1739	692	495	1732	
649	1354	342	1766	605	
730	1607	1906	930	1375	
1672	831	846	324	1037	
1984	864	449	1892	1646	
533	51	63	361	842	
1106	554	268	958	260	
975	1935	1662	1809	160	
658	330	1286	601	861	
1938	20	1692	899	884	
784	38	49	750	386	
241	182	1151	1152	1917	
1653	1904	1701	1793	1488	
1248	1616	165	73	1474	
1620	1907	1093	1067	863	
60	74	279	986	1977	
1770	966	404	1917	916	
441	1272	67	583	143	
1033	1262	1824	530	1745	
1266	594	386	589	469	
241	1790	1960	752	910	
248	1225	1149	1074	1823	
724	305	584	280	1869	
741	610	1954	1018	135	
1084	552	1471	1439	994	
156	646	720	968	927	
22	1526	29	1506	313	
819	746	1232	1108	148	
141	1746	235	1702	1421	
305	1799	715	1774	456	
161	1556	499	428	1330	
1911	1046	301	731	1736	
267	1524	104	17	1206	
301	50	1351	764	8	
799	1092	1423	445	1046	
1105	1808	102	485	587	
1429	1953	1877	1447	965	
916	1338	1916	276	722	
632	893	1902	633	895	
1937	1031	1312	740	1093	
249	596	531	410	87	
120	582	193	1585	1254	
472	1608	899	377	1009	
76	1713	383	1550	1286	
1166	1047	187	1480	55	
433	54	819	658	518	
1583	1064	701	1295	599	
773	858	586	1203	1927	
1846	758	1440	1407	1551	
914	826	1962	1256	254	
1674	1379	902	1659	1414	
1461	1978	753	210	1555	
1092	1112	1762	358	1107	
1498	316	431	59	48	
312	1570	553	1174	668	
184	1602	1262	1603	662	
910	1497	1132	1633	1389	
1655	958	311	300	633	
78	56	748	970	1614	
1368	344	1308	1606	1521	
1171	422	902	960	702	
1313	1213	410	468	1725	
1641	356	1154	955	1630	
852	1142	406	298	1495	
1785	784	55	467	1223	
1659	562	1	71	226	
484	1826	706	767	45	
1906	566	852	798	1325	
1692	1048	1596	1927	1741	
353	1040	313	242	805	
1143	1045	1301	1559	1137	
1672	304	1592	539	719	
633	1084	79	1732	287	
920	148	1975	1405	1239	
1712	1223	1891	1611	795	
244	758	1086	307	488	
1264	1428	788	1512	999	
1893	995	1682	905	1413	
1533	954	1378	973	1702	
1307	1651	1597	692	1313	
1066	157	1099	426	1389	
1174	1163	806	886	996	
747	673	1902	1354	1126	
1885	1660	895	1254	766	
1951	1585	583	872	1174	
82	1338	884	637	1353	
1136	1045	1307	1651	1254	
1042	1553	1416	172	1294	
1317	1256	520	367	1601	
608	1529	999	1563	1313	
1166	231	1873	365	806	
1118	1072	1030	1191	1679	
1470	1365	129	714	1893	
1364	1470	1357	844	1133	
1945	1760	1334	741	1641	
1182	464	774	220	1212	
1405	1370	350	1206	1665	
860	1910	943	1460	871	
1577	1580	322	1844	943	
1889	1391	1045	1054	1345	
821	415	1975	1067	1710	
709	1630	1860	317	1783	
904	93	1262	971	1915	
1003	1976	1432	510	885	
1264	350	199	698	1132	
131	1109	265	1614	50	
1304	1410	1457	75	1650	
1956	1781	376	1105	558	
1188	1976	1517	705	433	
1031	884	1057	761	1374	
1278	1217	357	1402	473	
1486	505	922	368	1799	
353	694	1245	289	824	
1584	401	1231	1482	1215	
184	1371	1151	1384	1110	
1746	731	1051	1619	25	
973	897	956	742	434	
1369	92	531	1289	568	
1848	99	1914	82	128	
446	1909	1088	1880	1807	
1842	1982	267	1413	1840	
520	1500	1328	1707	1055	
781	227	1412	1979	1730	
261	997	1700	1132	1494	
1675	10	1556	1453	294	
178	483	536	745	1432	
461	1665	1368	1473	991	
1537	111	1892	1571	1733	
770	1543	453	1318	117	
128	1861	774	623	250	
1981	290	492	551	997	
1444	608	1745	454	1964	
1719	1971	1026	1600	329	
1231	1684	1802	933	1347	
1130	1498	584	38	225	
887	777	1697	556	1184	
1491	432	934	1653	771	
1108	1066	328	545	1100	
11	218	220	238	1827	
101	369	1585	586	1157	
1522	314	982	1726	824	
536	173	1965	1371	966	
976	1132	934	417	552	
1484	501	1645	332	1607	
1245	779	720	1917	1384	
761	1870	128	1455	94	
1116	878	962	269	266	
843	55	615	1290	1121	
1328	283	1840	270	1824	
1319	18	222	1702	1025	
359	1455	279	1429	1901	
1278	1375	711	1432	1581	
1044	763	1274	204	508	
1763	15	290	977	1137	
1916	223	1576	363	1838	
1673	520	1239	793	1749	
1654	1737	1494	108	1084	
206	779	973	580	73	
556	1770	344	212	1402	
1044	1808	1409	1833	1586	
941	6	1795	282	146	
31	1559	334	507	760	
1401	1850	516	233	770	
1551	1532	1108	1598	113	
375	1615	1424	298	1038	
1544	566	1030	1940	1186	
91	860	1516	1571	1898	
1531	1895	934	1578	280	
1085	524	1857	28	972	
372	1947	1576	1674	769	
806	1386	757	1776	1245	
815	51	680	1250	53	
909	1947	198	248	430	
1564	133	1826	275	881	
1993	1604	1537	1360	582	
1328	1555	151	148	1007	
787	1501	890	1818	1558	
137	1934	594	1970	727	
1423	1314	134	1476	1153	
1877	958	188	1410	1322	
901	188	772	1862	1096	
1043	771	554	1577	554	
518	951	1854	449	310	
1207	930	1569	820	1987	
92	186	1885	1848	1621	
324	338	1880	1101	1312	
7	372	790	1294	1873	
797	761	282	341	809	
986	1840	1860	972	1960	
97	1312	1317	1760	1453	
1711	1153	1177	1625	672	
1908	819	336	1494	792	
566	496	288	1463	137	
508	150	1226	1989	848	
1188	1970	1945	1046	267	
1384	1225	17	1485	54	
1517	1297	986	1024	1405	
44	1903	1822	1395	1100	
1264	18	366	331	307	
1848	287	1549	1855	1124	
1484	1047	507	1828	935	
535	1299	309	856	840	
1660	1128	1532	1336	1118	
770	1502	590	902	121	
530	811	1510	1946	429	
78	1993	1923	40	1418	
1293	200	665	1224	1335	
180	119	984	531	1287	
386	1547	287	427	1146	
791	1638	241	23	1187	
191	778	188	302	144	
787	1630	1529	605	1367	
119	1471	1500	330	1177	
958	772	286	1778	885	
784	1719	1407	869	743	
552	1523	1718	771	1669	
1058	684	1284	1721	900	
564	1388	1934	1802	1991	
173	1989	657	63	584	
706	463	895	677	569	
119	1533	154	305	206	
1043	1187	591	258	1084	
925	1867	0	1137	397	
1817	1651	1034	1831	763	
1632	1941	358	1357	1534	
1823	952	775	121	1480	
479	526	1328	1969	452	
741	956	1808	324	799	
660	982	1231	327	985	
1214	1291	774	973	1616	
92	241	1601	1202	1563	
234	1417	1947	956	733	
1728	556	1522	1937	35	
1092	819	1582	36	1722	
802	1461	148	1175	1986	
945	964	1258	1942	522	
1445	1849	1693	1257	1797	
1399	1301	565	171	1874	
786	1274	1743	1096	1361	
313	432	1475	850	1708	
491	506	1668	1757	1576	
